Richard Ballard;6
Richard Ballard;7
Ruben Bates;12
Henrietta Marsh;4
Ruben Bates;7
Ruben Bates;3
Ruben Bates;9
Dawn Duncan;7
Johanna Flowers;4
Wilfred Hall;11
Johanna Flowers;5
Wilfred Hall;3
Wilfred Hall;5
Johanna Flowers;8
Ruben Bates;9
Ruben Bates;7
Regina Jones;7
Dawn Duncan;3
Enrique Banks;4
Troy Pratt;11
Richard Ballard;6
Ruben Bates;8
Richard Ballard;4
Dawn Duncan;5
Dawn Duncan;4
Leah Snyder;9
Dawn Duncan;12
Dawn Duncan;7
Enrique Banks;10
Dawn Duncan;9
Johanna Flowers;8
Dawn Duncan;4
Wilfred Hall;6
Regina Jones;11
Regina Jones;9
Regina Jones;8
Enrique Banks;9
Ruben Bates;7
Leah Snyder;12
Enrique Banks;11
